"","logSalePrice","GrLivArea","LotArea","Neighborhood","Age","StreetAlley","RemodSinceBuilt","LotShape","LandContour","LandSlope","LotConfig","IsOnMainroad","IsNearPark","IsNearRailroad","BsmtQual","RoofStyle","OverallQual","OverallCond","ExterQual","Exterior1st","BsmtExposure","Rate","BldgType","MSZoning","Foundation","TotalBsmtSF","Heating","KitchenQual","Fireplaces","GarageQual","GarageCond","GarageFinish","GarageCars","KitchenAbvGr","PavedDrive","EnclosedPorch","SaleCondition","ScreenPorch","HouseStyle","BsmtFullBath","FullBath","FireplaceQu","Functional","TotRmsAbvGrd","BedroomAbvGr","HeatingQC","CentralAir","MSZoning_Int"
"1113",5.53147891704226,2466,11143,"Somerst",3,1,1,1,1,0,2,0,0,0,4,"Gable",8,5,4,"CemntBd",1,4.0915,"1Fam","FV","PConc",1580,"GasA",4,1,3,3,"RFn",2,1,3,0,"Normal",0,"2Story",0,3,4,8,8,4,5,1,4
"1114",4.74036268949424,796,3636,"IDOTRR",86,1,28,0,1,0,1,0,0,0,3,"Gable",4,4,3,"AsbShng",1,3.71747619047619,"1Fam","RM","BrkTil",796,"GasA",3,0,0,0,"NoGarage",0,1,1,100,"Normal",0,"1Story",0,1,0,8,5,2,2,0,5
"1115",5.01283722470517,1836,56600,"IDOTRR",108,1,50,1,0,0,1,0,0,0,3,"Hip",5,1,3,"Wd Sdng",1,3.71747619047619,"1Fam","I (all)","BrkTil",686,"GasA",3,0,3,2,"Unf",1,1,1,0,"Normal",0,"2.5Unf",0,2,0,4,7,4,5,1,2
"1116",5.03140846425162,1347,7000,"Edwards",98,1,81,0,1,0,1,0,0,0,4,"Gable",5,7,3,"MetalSd",4,3.71747619047619,"2fmCon","RL","CBlock",1117,"GasA",3,0,0,0,"NoGarage",0,1,1,148,"Normal",0,"2Story",1,1,0,8,5,3,3,1,6
"1117",5.04532297878666,1360,4800,"OldTown",98,2,93,0,1,0,1,0,0,0,3,"Gable",5,5,3,"AsbShng",1,3.71747619047619,"1Fam","RM","BrkTil",680,"GasA",3,0,2,3,"Unf",1,1,3,0,"Normal",0,"2Story",0,1,0,8,6,2,2,0,5
"1118",5.07188200730613,1077,7420,"BrkSide",69,1,11,0,1,0,2,1,0,0,3,"Gable",5,6,3,"MetalSd",1,3.71747619047619,"2fmCon","RL","BrkTil",991,"GasA",3,2,4,3,"RFn",1,2,3,0,"Normal",0,"1.5Unf",1,1,3,8,5,2,5,1,6
"1119",5.09656243837414,780,7200,"CollgCr",36,1,0,0,2,0,1,0,0,0,3,"Gable",5,7,3,"HdBoard",3,3.71747619047619,"1Fam","RL","CBlock",780,"GasA",3,0,3,3,"Unf",1,1,3,0,"Normal",0,"1Story",0,1,0,8,4,2,5,1,6
"1120",5.09898963940118,1079,5190,"Edwards",60,1,2,0,1,0,1,0,0,0,3,"Gable",7,5,3,"BrkFace",1,3.71747619047619,"1Fam","RL","CBlock",570,"GasA",3,1,3,3,"Unf",1,1,3,0,"Normal",0,"1.5Fin",0,1,4,8,5,2,3,1,6
"1121",5.10380372095596,1285,8635,"BrkSide",60,1,53,0,1,0,1,0,0,0,3,"Gable",5,5,3,"Wd Sdng",1,3.71747619047619,"1Fam","RM","CBlock",672,"GasA",3,0,3,3,"Unf",1,1,3,0,"Normal",0,"1.5Fin",1,1,0,7,6,2,3,1,5
"1122",5.16435285578444,1824,12436,"NAmes",51,1,0,0,1,0,1,0,0,0,3,"Gable",5,5,3,"Wd Sdng",1,3.71747619047619,"Duplex","RL","CBlock",1824,"GasA",3,0,3,3,"Unf",2,2,3,0,"Normal",0,"1Story",0,2,0,8,9,5,2,1,6
"1123",5.16879202031418,1264,15564,"Crawfor",94,1,81,0,1,0,1,0,0,0,4,"Gable",6,6,3,"Wd Sdng",1,3.71747619047619,"1Fam","RL","BrkTil",676,"GasA",3,0,3,3,"Unf",2,1,3,0,"Normal",0,"1.5Fin",0,1,0,8,6,3,5,1,6
"1124",5.17318626841227,848,4438,"CollgCr",4,1,0,0,1,0,1,0,0,0,4,"Gable",6,5,4,"VinylSd",3,3.71747619047619,"TwnhsE","RM","PConc",848,"GasA",4,1,3,3,"RFn",2,1,3,0,"Normal",0,"1Story",1,1,4,8,3,1,5,1,5
"1125",5.17609125905568,2009,6240,"BrkSide",69,1,11,0,1,0,1,0,0,0,3,"Gable",7,5,3,"Wd Sdng",2,3.71747619047619,"1Fam","RM","BrkTil",989,"GasA",3,1,3,3,"Unf",2,1,3,0,"Normal",0,"1.5Fin",0,2,4,6,7,4,3,1,5
"1126",5.21879799811174,1955,9000,"IDOTRR",50,1,0,0,1,0,1,0,0,0,3,"Gable",5,5,3,"WdShing",1,3.71747619047619,"1Fam","RM","CBlock",1151,"GasA",3,0,3,3,"Fin",1,1,3,0,"Normal",0,"1.5Fin",0,2,0,8,7,4,4,1,5
"1127",5.25503116334555,1234,11049,"CollgCr",1,1,0,0,1,0,2,0,0,0,5,"Gable",8,5,4,"VinylSd",3,3.71747619047619,"1Fam","RL","PConc",1234,"GasA",4,0,3,3,"RFn",2,1,3,0,"Normal",0,"1Story",0,2,0,8,7,3,5,1,6
"1128",5.33041377334919,1933,14598,"Somerst",1,1,0,1,1,0,4,1,0,0,4,"Gable",6,5,4,"VinylSd",2,3.71747619047619,"1Fam","RL","PConc",894,"GasA",4,1,3,3,"Fin",3,1,3,0,"Normal",0,"2Story",0,2,4,8,9,4,5,1,6
"1129",5.41497334797082,1518,19550,"Edwards",68,1,67,0,1,0,1,0,0,0,3,"Flat",5,7,3,"PreCast",4,3.71747619047619,"1Fam","RL","PConc",1580,"GasA",2,2,0,0,"NoGarage",0,1,3,0,"Normal",0,"1Story",1,1,4,8,5,2,5,1,6
"1130",5.43775056282039,1947,9720,"CollgCr",7,1,1,1,1,0,4,0,0,0,4,"Gable",9,5,4,"VinylSd",2,3.71747619047619,"1Fam","RL","PConc",1357,"GasA",4,1,3,3,"Fin",3,1,3,0,"Normal",0,"2Story",1,2,3,8,7,3,5,1,6
"1131",5.43933269383026,1646,3842,"Crawfor",4,1,1,1,3,1,1,0,0,0,5,"Hip",8,5,4,"CemntBd",4,3.71747619047619,"TwnhsE","RM","PConc",1594,"GasA",4,1,3,3,"Fin",2,1,3,0,"Normal",155,"1Story",1,2,4,8,5,2,5,1,5
"1132",5.47530936765914,1728,11449,"Timber",1,1,0,1,3,0,1,0,0,0,4,"Gable",8,5,4,"VinylSd",3,3.71747619047619,"1Fam","RL","PConc",1884,"GasA",4,1,3,3,"Fin",2,1,3,0,"Normal",0,"1Story",1,2,4,8,7,3,5,1,6
"1133",5.51706387348265,1709,5119,"Somerst",9,1,1,1,1,0,4,0,0,0,5,"Gable",9,5,4,"MetalSd",3,3.71747619047619,"TwnhsE","FV","PConc",1698,"GasA",4,1,3,3,"Fin",2,1,3,0,"Abnorml",0,"1Story",1,2,3,8,5,2,5,1,4
"1134",5.62453991387939,2649,16900,"NridgHt",7,1,1,0,1,0,1,0,0,0,5,"Gable",8,5,4,"VinylSd",2,3.71747619047619,"1Fam","RL","PConc",1479,"GasA",4,1,3,3,"Fin",3,1,3,0,"Normal",0,"2Story",1,2,3,8,10,4,5,1,6
"1135",5.01452053875792,987,1680,"BrDale",35,1,0,0,1,0,1,0,0,0,3,"Gable",6,5,3,"HdBoard",1,3.7325,"Twnhs","RM","CBlock",483,"GasA",3,0,3,3,"Unf",1,1,3,0,"Normal",0,"2Story",0,1,0,8,5,2,3,1,5
"1136",5.05307844348342,988,21750,"Mitchel",54,1,0,0,3,1,1,1,0,0,3,"Hip",5,5,3,"HdBoard",1,3.7325,"1Fam","RL","CBlock",988,"GasA",3,0,3,3,"RFn",2,1,1,0,"Normal",0,"1Story",0,1,0,8,4,2,5,1,6
"1137",5.07918124604763,1027,5400,"OldTown",88,1,86,0,1,0,1,0,0,0,3,"Gable",7,6,4,"Stucco",1,3.7325,"1Fam","RM","CBlock",931,"GasA",4,1,0,0,"NoGarage",0,1,1,0,"Normal",0,"1Story",0,1,3,8,5,2,3,1,5
"1138",5.08098704691089,778,6900,"IDOTRR",68,1,15,0,1,0,1,0,0,0,3,"Gable",5,6,3,"VinylSd",1,3.7325,"1Fam","RM","CBlock",740,"GasA",3,1,5,5,"Fin",1,1,3,0,"Normal",0,"1Story",0,1,4,8,4,2,5,1,5
"1139",5.11193427633268,1540,6000,"OldTown",103,2,100,0,1,0,2,0,0,0,2,"Gable",5,9,4,"MetalSd",1,3.7325,"1Fam","RM","BrkTil",572,"GasA",4,0,0,0,"NoGarage",0,1,1,0,"Normal",0,"2Story",0,1,0,8,7,3,5,1,5
"1140",5.11226976841727,1040,11200,"Sawyer",43,1,0,0,1,0,1,0,0,0,3,"Hip",5,5,3,"HdBoard",1,3.7325,"1Fam","RL","CBlock",1040,"GasA",3,0,3,3,"Unf",1,1,3,0,"Normal",0,"1Story",1,1,0,8,5,3,5,1,6
"1141",5.14457420760962,1627,9142,"OldTown",108,1,106,0,1,0,1,0,0,0,2,"Gable",5,5,3,"MetalSd",1,3.7325,"2fmCon","RM","BrkTil",797,"GasA",3,0,2,1,"Unf",2,2,1,60,"Normal",0,"2Story",0,2,0,8,10,4,3,0,5
"1142",5.15075643986031,1496,9600,"NAmes",48,1,0,0,1,0,1,0,0,0,3,"Gable",5,6,2,"MetalSd",1,3.7325,"1Fam","RL","CBlock",1296,"GasA",4,0,3,3,"RFn",2,1,3,0,"Normal",0,"1Story",0,2,0,8,6,3,3,1,6
"1143",5.16136800223498,848,4426,"CollgCr",4,1,0,0,1,0,1,0,0,0,4,"Gable",6,5,4,"VinylSd",2,3.7325,"TwnhsE","RM","PConc",848,"GasA",4,0,3,3,"RFn",2,1,3,0,"Normal",0,"1Story",1,1,0,8,3,1,5,1,5
"1144",5.16136800223498,990,9245,"CollgCr",14,1,1,2,1,0,1,0,0,0,4,"Gable",5,5,3,"VinylSd",1,3.7325,"1Fam","RL","PConc",990,"GasA",3,0,3,3,"Unf",2,1,3,0,"Normal",0,"1Story",0,1,0,8,5,3,5,1,6
"1145",5.16435285578444,1092,9278,"Mitchel",1,1,1,0,1,0,0,1,0,0,4,"Gable",5,5,3,"VinylSd",1,3.7325,"1Fam","RL","PConc",1092,"GasA",3,0,0,0,"NoGarage",0,1,3,0,"Abnorml",0,"1Story",0,1,0,8,5,2,5,1,6
"1146",5.17318626841227,1502,7200,"Crawfor",77,1,69,0,3,1,1,0,0,0,4,"Gable",7,6,3,"Stucco",1,3.7325,"1Fam","RL","BrkTil",776,"GasA",3,1,3,3,"RFn",1,1,2,112,"Normal",0,"2Story",0,1,4,8,6,3,3,1,6
"1147",5.1832698436828,1160,17979,"Mitchel",40,1,0,1,1,0,2,0,0,0,3,"Gable",5,6,3,"Plywood",1,3.7325,"1Fam","RL","CBlock",1113,"GasA",4,0,3,3,"Unf",1,1,3,0,"Normal",0,"1Story",1,1,0,8,6,3,5,1,6
"1148",5.20547503674089,1398,7200,"Edwards",32,1,25,0,1,0,1,0,0,0,3,"Hip",6,7,3,"Plywood",3,3.7325,"1Fam","RL","CBlock",684,"GasA",3,1,3,3,"Fin",2,1,3,0,"Normal",0,"2Story",0,1,3,8,6,3,3,1,6
"1149",5.23426412437879,1279,10125,"Mitchel",31,1,0,0,1,0,1,0,0,0,3,"Gable",6,6,3,"Plywood",1,3.7325,"1Fam","RL","CBlock",1196,"GasA",3,2,3,3,"Unf",2,1,3,0,"Normal",0,"1Story",0,2,2,8,6,3,3,1,6
"1150",5.26481782300954,1490,15384,"Gilbert",4,1,1,1,1,0,1,0,0,1,4,"Gable",7,5,4,"VinylSd",3,3.7325,"1Fam","RL","PConc",788,"GasA",4,1,3,3,"Fin",2,1,3,0,"Normal",0,"2Story",1,2,4,8,8,3,5,1,6
"1151",5.31910605930978,1710,8450,"CollgCr",5,1,0,0,1,0,1,0,0,0,4,"Gable",7,5,4,"VinylSd",1,3.7325,"1Fam","RL","PConc",856,"GasA",4,0,3,3,"RFn",2,1,3,0,"Normal",0,"2Story",1,2,0,8,8,3,5,1,6
"1152",5.34011876791404,1564,11058,"CollgCr",1,1,0,0,1,0,2,0,0,0,4,"Gable",7,6,4,"VinylSd",1,3.7325,"1Fam","RL","PConc",1564,"GasA",4,0,3,3,"RFn",3,1,3,0,"Normal",0,"1Story",0,2,0,8,6,3,5,1,6
"1153",5.34143452457814,1342,6240,"NridgHt",2,1,1,0,1,0,1,0,0,0,4,"Hip",8,5,4,"MetalSd",1,3.7325,"TwnhsE","RL","PConc",1342,"GasA",4,1,3,3,"RFn",2,1,3,0,"Normal",0,"1Story",0,2,4,8,6,2,5,1,6
"1154",5.35218251811136,1511,11454,"SawyerW",13,1,0,2,1,0,2,0,0,0,4,"Gable",8,5,4,"VinylSd",4,3.7325,"1Fam","RL","PConc",1401,"GasA",4,1,3,3,"Fin",3,1,3,0,"Normal",0,"SLvl",1,2,2,8,6,3,5,1,6
"1155",5.35545152012652,1768,9803,"Somerst",3,1,0,0,1,0,1,0,0,0,4,"Gable",7,5,4,"VinylSd",1,3.7325,"1Fam","FV","PConc",866,"GasA",4,0,3,3,"RFn",2,1,3,0,"Normal",0,"2Story",0,2,0,8,7,3,4,1,4
"1156",5.35983548233989,2037,10541,"SawyerW",12,1,0,1,1,0,2,0,0,0,4,"Gable",7,5,4,"VinylSd",3,3.7325,"1Fam","RL","PConc",672,"GasA",4,1,3,3,"Fin",2,1,3,0,"Normal",0,"SLvl",0,2,3,8,8,3,5,1,6
"1157",5.47407050321504,1874,9428,"Somerst",1,1,1,0,1,0,1,0,0,0,4,"Hip",8,5,4,"VinylSd",3,3.7325,"1Fam","RL","PConc",955,"GasA",4,1,3,3,"Fin",3,1,3,0,"Partial",0,"2Story",1,2,4,8,8,3,5,1,6
"1158",5.53781909507327,2393,3951,"Somerst",10,3,1,1,1,0,1,0,0,0,4,"Gable",10,5,5,"BrkFace",2,3.7325,"TwnhsE","FV","PConc",970,"GasA",5,1,3,3,"Fin",2,1,3,0,"Normal",94,"2Story",1,2,3,8,7,2,5,1,4
"1159",5.78887511577542,2470,12720,"NridgHt",5,1,0,0,3,1,1,0,0,0,5,"Hip",10,5,5,"MetalSd",4,3.7325,"1Fam","RL","PConc",2535,"GasA",5,2,3,3,"Fin",3,1,3,0,"Normal",216,"1Story",2,1,4,8,7,1,5,1,6
"1160",4.66745295288995,407,7311,"OldTown",62,1,4,0,1,0,2,0,0,0,3,"Gable",2,5,3,"VinylSd",1,3.4918,"1Fam","RM","BrkTil",407,"GasA",3,0,2,3,"Unf",1,1,3,120,"Abnorml",0,"1Story",0,1,0,8,3,1,3,0,5
"1161",4.95182303531591,1406,7920,"IDOTRR",88,2,30,1,1,0,1,1,0,0,3,"Gable",6,7,3,"MetalSd",1,3.4918,"1Fam","RM","CBlock",319,"GasA",2,0,0,0,"NoGarage",0,1,1,0,"Normal",0,"1.5Fin",0,1,0,8,6,3,3,1,5
"1162",4.97772360528885,1111,9084,"Edwards",67,1,9,0,1,0,1,1,0,0,3,"Gable",5,6,3,"VinylSd",2,3.4918,"1Fam","RL","CBlock",616,"GasA",3,0,3,2,"Unf",1,1,3,0,"Normal",0,"1.5Fin",0,1,0,8,5,3,3,0,6
"1163",4.9912260756925,1092,1477,"MeadowV",38,1,37,0,1,0,1,0,0,0,3,"Gable",6,9,3,"CemntBd",1,3.4918,"Twnhs","RM","CBlock",546,"GasA",3,0,0,0,"NoGarage",0,1,3,0,"Normal",0,"2Story",0,2,0,8,6,3,5,1,5
"1164",4.9912260756925,1014,7785,"NAmes",52,1,0,1,1,0,1,0,0,0,0,"Gable",5,5,3,"HdBoard",0,3.4918,"1Fam","RL","Slab",0,"GasA",3,0,3,3,"RFn",1,1,3,40,"Normal",200,"1Story",0,1,0,8,6,2,3,1,6
"1165",5.04139268515823,1374,9260,"Crawfor",70,2,12,1,3,0,1,1,0,0,3,"Gable",5,4,3,"Wd Sdng",1,3.4918,"1Fam","RL","BrkTil",884,"GasA",3,0,3,3,"Unf",1,1,3,0,"Normal",100,"1.5Fin",0,1,0,8,6,3,3,1,6
"1166",5.06069784035361,1639,10480,"SWISU",72,1,14,0,1,0,1,0,0,0,3,"Gable",6,5,3,"MetalSd",1,3.4918,"1Fam","RL","BrkTil",1064,"GasA",3,0,3,3,"Unf",1,1,3,0,"Normal",0,"1.5Fin",0,1,0,3,6,3,5,1,6
"1167",5.07918124604763,1073,9981,"Sawyer",41,1,0,1,1,0,2,0,0,0,3,"Gable",5,5,3,"MetalSd",2,3.4918,"1Fam","RL","CBlock",1073,"GasA",3,0,3,3,"RFn",1,1,3,0,"Normal",0,"1Story",0,1,0,8,6,3,4,1,6
"1168",5.12057393120585,1450,5350,"OldTown",88,1,45,0,1,0,2,1,0,0,3,"Gable",7,8,3,"Wd Sdng",1,3.4918,"1Fam","RM","BrkTil",624,"GasA",3,0,3,3,"Unf",1,1,3,0,"Normal",0,"2Story",0,1,0,8,7,3,5,1,5
"1169",5.13321945673249,1716,5687,"SWISU",96,2,88,0,2,0,1,0,0,0,3,"Gable",5,6,3,"VinylSd",1,3.4918,"2fmCon","RL","PConc",780,"GasA",2,0,0,0,"NoGarage",0,1,1,0,"Normal",0,"2Story",1,2,0,8,9,6,5,0,6
"1170",5.13513265137678,848,4435,"CollgCr",5,1,0,0,1,0,1,0,0,0,4,"Gable",6,5,4,"VinylSd",3,3.4918,"TwnhsE","RM","PConc",848,"GasA",4,0,3,3,"Fin",2,1,3,0,"Normal",0,"1Story",1,1,0,8,3,1,5,1,5
"1171",5.14612803567824,1482,12155,"SWISU",83,1,25,1,1,0,1,0,0,0,3,"Gable",6,8,3,"Wd Sdng",1,3.4918,"1Fam","RH","BrkTil",672,"GasA",2,0,3,3,"Unf",1,1,2,254,"Normal",0,"2Story",0,2,0,8,7,4,3,0,3
"1172",5.17609125905568,1588,7200,"NAmes",53,1,12,0,1,0,1,0,0,0,3,"Gable",5,6,3,"MetalSd",2,3.4918,"1Fam","RL","CBlock",768,"GasA",3,0,3,3,"Unf",2,1,3,0,"Normal",0,"1.5Fin",0,1,0,8,6,3,4,1,6
"1173",5.18184358794477,1126,7400,"Sawyer",24,1,0,1,1,0,4,0,0,0,4,"Gable",5,5,3,"VinylSd",3,3.4918,"1Fam","RL","PConc",1060,"GasA",3,0,3,3,"Unf",2,1,3,0,"Normal",0,"SFoyer",1,1,0,8,5,2,3,1,6
"1174",5.18723861983148,1199,7892,"SawyerW",15,1,0,0,1,0,1,0,0,0,4,"Gable",6,5,4,"Plywood",1,3.4918,"TwnhsE","RL","PConc",1199,"GasA",4,0,3,3,"RFn",2,1,3,0,"Normal",0,"1Story",0,2,0,8,5,2,5,1,6
"1175",5.20383488334373,1266,3182,"Blmngtn",1,1,0,0,1,0,1,0,0,0,4,"Gable",7,5,4,"VinylSd",3,3.4918,"1Fam","RL","PConc",1266,"GasA",4,1,3,3,"Fin",2,1,3,0,"Normal",0,"1Story",0,2,4,8,6,2,5,1,6
"1176",5.20411998265593,1252,2160,"Somerst",9,3,1,0,1,0,1,0,0,0,4,"Gable",7,5,4,"MetalSd",1,3.4918,"Twnhs","FV","PConc",600,"GasA",4,0,3,3,"Unf",2,1,3,0,"Normal",0,"2Story",1,2,0,8,4,2,5,1,4
"1177",5.21085336531489,1716,9144,"BrkSide",93,3,89,0,1,0,1,0,0,0,3,"Gable",6,4,3,"VinylSd",1,3.4918,"1Fam","RL","BrkTil",810,"GasA",4,0,3,3,"Unf",2,1,3,0,"Normal",0,"1.5Fin",0,2,0,8,8,4,5,1,6
"1178",5.23044892137827,1162,9260,"SawyerW",1,1,0,0,1,0,2,0,0,0,4,"Gable",7,5,4,"VinylSd",2,3.4918,"1Fam","RL","PConc",1162,"GasA",4,0,3,3,"Fin",2,1,3,0,"Normal",0,"1Story",0,2,0,8,6,3,5,1,6
"1179",5.23299611039215,1716,9247,"NAmes",46,1,0,1,1,0,1,0,0,0,3,"Gable",6,6,3,"HdBoard",1,3.4918,"1Fam","RL","CBlock",858,"GasA",3,1,3,3,"Fin",2,1,3,0,"Normal",120,"2Story",0,1,4,8,8,4,5,1,6
"1180",5.23527587668705,1250,4017,"Somerst",2,3,1,1,1,0,1,0,0,0,4,"Gable",7,5,4,"MetalSd",1,3.4918,"TwnhsE","FV","PConc",625,"GasA",4,0,3,3,"Fin",2,1,3,0,"Normal",0,"2Story",0,2,0,8,5,2,5,1,4
"1181",5.24303804868629,1126,15611,"NWAmes",31,1,0,1,1,0,2,0,0,0,4,"Gable",5,6,3,"VinylSd",3,3.4918,"1Fam","RL","PConc",1126,"GasA",5,0,3,3,"RFn",2,1,3,0,"Abnorml",0,"1Story",0,2,0,8,6,3,3,1,6
"1182",5.24797326636181,1680,15576,"Crawfor",93,1,61,0,1,0,1,0,0,0,4,"Gable",6,7,3,"Wd Sdng",1,3.4918,"1Fam","RL","BrkTil",840,"GasA",3,0,3,3,"Unf",1,1,3,160,"Normal",0,"2Story",0,2,0,8,8,4,5,1,6
"1183",5.25527250510331,1256,18265,"Timber",22,1,0,0,1,0,2,0,0,0,4,"Gable",6,5,4,"Plywood",3,3.4918,"1Fam","RL","CBlock",1256,"GasA",4,1,3,3,"Unf",2,1,3,0,"Normal",0,"1Story",0,2,2,8,6,3,5,1,6
"1184",5.26717172840301,2044,10400,"NWAmes",28,1,8,0,1,0,1,0,0,0,4,"Gable",7,6,3,"HdBoard",2,3.4918,"1Fam","RL","CBlock",738,"GasA",3,1,3,3,"Unf",2,1,3,0,"Normal",0,"2Story",0,2,3,7,7,3,3,1,6
"1185",5.27343419257986,1246,3710,"Blmngtn",1,1,1,0,1,0,1,0,0,0,4,"Gable",7,5,4,"WdShing",4,3.4918,"1Fam","RL","PConc",1146,"GasA",4,1,3,3,"Fin",2,1,3,0,"Partial",0,"1Story",0,2,4,8,5,2,5,1,6
"1186",5.28330122870355,2022,10005,"ClearCr",31,1,0,0,1,0,1,0,0,0,4,"Hip",7,5,3,"Plywood",1,3.4918,"1Fam","RL","CBlock",1160,"GasA",3,1,3,3,"Fin",2,1,3,0,"Normal",0,"2Story",0,2,3,8,8,4,5,1,6
"1187",5.29003461136252,1643,11500,"ClearCr",42,1,0,1,2,0,4,0,0,0,4,"Flat",6,6,3,"Plywood",4,3.4918,"1Fam","RL","CBlock",1182,"GasA",3,1,3,3,"Unf",2,1,3,0,"Normal",0,"1Story",1,2,4,8,6,2,5,1,6
"1188",5.34242268082221,1782,14450,"NWAmes",29,1,0,0,1,0,1,0,0,0,4,"Hip",7,5,4,"Plywood",1,3.4918,"1Fam","RL","CBlock",1782,"GasA",4,1,3,3,"Fin",2,1,3,0,"Normal",0,"1Story",0,2,3,8,6,3,3,1,6
"1189",5.37106786227174,1252,13500,"ClearCr",48,1,15,0,1,0,1,0,0,0,4,"Flat",6,7,3,"BrkFace",4,3.4918,"1Fam","RL","CBlock",1602,"GasA",3,1,3,3,"RFn",2,1,3,0,"Normal",0,"1Story",1,1,4,8,4,1,4,1,6
"1190",5.3747483460101,2031,9473,"CollgCr",6,1,0,0,1,0,1,0,0,0,4,"Gable",8,5,4,"VinylSd",1,3.4918,"1Fam","RL","PConc",1128,"GasA",4,1,3,3,"RFn",2,1,3,0,"Normal",0,"2Story",1,2,4,8,7,3,5,1,6
"1191",5.40823996531185,1663,53227,"ClearCr",54,1,40,1,0,1,4,0,0,0,4,"Flat",4,6,3,"Plywood",4,3.4918,"1Fam","RL","CBlock",1364,"GasA",4,2,3,3,"Fin",2,1,3,0,"Normal",0,"1Story",1,1,4,7,6,2,5,1,6
"1192",5.61542395288594,2668,13688,"NridgHt",5,1,1,1,1,0,1,0,0,0,5,"Gable",9,5,4,"VinylSd",3,3.4918,"1Fam","RL","PConc",1572,"GasA",5,2,3,3,"Fin",3,1,3,0,"Normal",0,"2Story",1,2,4,8,10,3,5,1,6
"1193",4.89762709129044,896,5940,"BrkSide",62,1,4,1,1,0,3,1,0,0,0,"Gable",4,7,3,"MetalSd",0,3.64990909090909,"1Fam","RM","PConc",0,"GasA",3,0,3,3,"Unf",1,1,3,0,"Abnorml",0,"1Story",0,1,0,8,4,2,3,1,5
"1194",4.89762709129044,1096,9600,"Edwards",84,1,26,0,1,0,2,1,0,0,3,"Gable",6,5,3,"Wd Sdng",1,3.64990909090909,"1Fam","RL","BrkTil",572,"Grav",3,0,0,0,"NoGarage",0,1,1,128,"Normal",0,"1.5Fin",0,1,0,8,5,2,2,0,6
"1195",4.95904139232109,790,6292,"SWISU",78,1,20,0,2,0,1,0,0,0,4,"Gable",6,5,3,"Wd Sdng",2,3.64990909090909,"1Fam","RL","BrkTil",768,"GasA",3,0,2,3,"Unf",1,1,3,0,"Normal",0,"1Story",0,1,0,8,4,2,3,0,6
"1196",4.98227123303957,1137,8050,"Edwards",61,1,46,0,1,0,1,0,0,0,0,"Gable",5,8,3,"MetalSd",0,3.64990909090909,"1Fam","RL","Slab",0,"GasA",3,0,0,0,"NoGarage",0,1,3,0,"Normal",0,"1.5Fin",0,1,0,7,8,4,4,1,6
"1197",4.9912260756925,864,5604,"Edwards",83,1,25,0,1,0,1,0,0,0,3,"Gable",5,6,3,"Stucco",1,3.64990909090909,"1Fam","RL","CBlock",864,"GasA",3,0,0,0,"NoGarage",0,1,3,96,"Normal",0,"1Story",1,1,0,8,5,2,3,0,6
"1198",4.9982593384237,864,9350,"Edwards",33,1,0,0,1,0,1,0,0,0,4,"Gable",5,5,3,"HdBoard",3,3.64990909090909,"Duplex","RL","PConc",864,"GasA",3,0,0,0,"NoGarage",0,1,3,0,"Normal",0,"SFoyer",1,1,0,8,4,2,2,0,6
"1199",5.00216606175651,987,1890,"BrDale",36,1,0,0,1,0,1,0,0,0,3,"Gable",6,6,3,"HdBoard",1,3.64990909090909,"Twnhs","RM","CBlock",483,"GasA",3,0,3,3,"Unf",1,1,3,0,"Normal",0,"2Story",0,1,0,8,5,2,4,1,5
"1200",5.02118929906994,1342,6000,"BrkSide",69,1,11,0,1,0,1,0,0,0,3,"Gable",6,5,3,"Wd Sdng",1,3.64990909090909,"1Fam","RM","CBlock",739,"GasA",3,1,3,3,"Unf",1,2,3,0,"Normal",0,"1.5Fin",0,2,4,8,7,2,5,1,5
"1201",5.02897770520878,1290,5870,"BrkSide",108,1,100,0,1,0,2,1,0,0,3,"Gable",6,9,3,"HdBoard",1,3.64990909090909,"1Fam","RM","BrkTil",554,"GasA",3,0,2,3,"Unf",1,1,3,0,"Normal",0,"2Story",0,1,0,8,6,3,5,1,5
"1202",5.04139268515823,924,7990,"CollgCr",33,1,0,1,1,0,1,0,0,0,4,"Hip",5,6,3,"HdBoard",1,3.64990909090909,"1Fam","RL","CBlock",924,"GasA",3,0,3,3,"Unf",1,1,3,0,"Normal",0,"1Story",0,1,0,8,5,3,3,1,6
"1203",5.04630001965297,864,12735,"NAmes",36,1,0,1,1,0,0,0,0,0,3,"Hip",4,5,3,"MetalSd",1,3.64990909090909,"1Fam","RL","CBlock",864,"GasA",3,0,3,3,"Unf",2,1,3,0,"Normal",0,"1Story",0,1,0,8,5,3,3,1,6
"1204",5.05307844348342,1013,5000,"BrkSide",82,1,24,0,2,1,1,0,0,0,3,"Gable",6,7,3,"MetalSd",1,3.64990909090909,"1Fam","RM","BrkTil",992,"GasA",3,0,2,3,"Unf",1,1,3,101,"Normal",0,"1.5Unf",0,1,0,8,6,3,5,1,5
"1205",5.06069784035361,789,6000,"OldTown",60,1,2,0,1,0,1,0,0,0,3,"Gable",5,5,3,"VinylSd",1,3.64990909090909,"1Fam","RM","CBlock",789,"GasA",3,0,3,3,"Unf",1,1,3,0,"Partial",0,"1Story",0,1,0,8,5,2,5,1,5
